"subject" "activity" "feature" "calculatedmean"
18 "STANDING" "timegravityaccelerometermagstd" -0.972285545479452
18 "WALKING" "timegravityaccelerometermagstd" -0.460346465357143
18 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" -0.229934247036364
18 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.37184157
19 "LAYING" "timegravityaccelerometermagstd" -0.963193489036145
19 "SITTING" "timegravityaccelerometermagstd" -0.951755657260274
19 "STANDING" "timegravityaccelerometermagstd" -0.962549342465753
19 "WALKING" "timegravityaccelerometermagstd" -0.0993927171359615
19 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.413472376589744
19 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.177666828025
20 "LAYING" "timegravityaccelerometermagstd" -0.939489444558824
20 "SITTING" "timegravityaccelerometermagstd" -0.937764028181818
20 "STANDING" "timegravityaccelerometermagstd" -0.910672094794521
20 "WALKING" "timegravityaccelerometermagstd" -0.156930391921569
20 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.172636361444444
20 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.198269718823529
21 "LAYING" "timegravityaccelerometermagstd" -0.942186431444444
21 "SITTING" "timegravityaccelerometermagstd" -0.971994251294118
21 "STANDING" "timegravityaccelerometermagstd" -0.956919898202247
21 "WALKING" "timegravityaccelerometermagstd" -0.299709752173077
21 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.264341903711111
21 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.278474283829787
22 "LAYING" "timegravityaccelerometermagstd" -0.909407761152778
22 "SITTING" "timegravityaccelerometermagstd" -0.924336184035484
22 "STANDING" "timegravityaccelerometermagstd" -0.939866315079365
22 "WALKING" "timegravityaccelerometermagstd" -0.161591787478261
22 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.133267478527222
22 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.158757474833333
23 "LAYING" "timegravityaccelerometermagstd" -0.957871990555555
23 "SITTING" "timegravityaccelerometermagstd" -0.924963263235294
23 "STANDING" "timegravityaccelerometermagstd" -0.9516698575
23 "WALKING" "timegravityaccelerometermagstd" -0.209989354570847
23 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.230363964351852
23 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.271893714117647
24 "LAYING" "timegravityaccelerometermagstd" -0.969354834166667
24 "SITTING" "timegravityaccelerometermagstd" -0.963779683235294
24 "STANDING" "timegravityaccelerometermagstd" -0.94790101173913
24 "WALKING" "timegravityaccelerometermagstd" -0.48106401862069
24 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" -0.0224839122854545
24 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.30685447
25 "LAYING" "timegravityaccelerometermagstd" -0.649254767945205
25 "SITTING" "timegravityaccelerometermagstd" -0.960003414461538
25 "STANDING" "timegravityaccelerometermagstd" -0.968075629324324
25 "WALKING" "timegravityaccelerometermagstd" -0.565601466081081
25 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" -0.259465249913793
25 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.480006649846154
26 "LAYING" "timegravityaccelerometermagstd" -0.964355190394737
26 "SITTING" "timegravityaccelerometermagstd" -0.933602783410256
26 "STANDING" "timegravityaccelerometermagstd" -0.962697299189189
26 "WALKING" "timegravityaccelerometermagstd" -0.421848313898305
26 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.14700167906
26 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.1507071068
27 "LAYING" "timegravityaccelerometermagstd" -0.978920176216216
27 "SITTING" "timegravityaccelerometermagstd" -0.969526674714286
27 "STANDING" "timegravityaccelerometermagstd" -0.9663601145
27 "WALKING" "timegravityaccelerometermagstd" -0.407355787017544
27 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.121176277863636
27 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.37994878627451
28 "LAYING" "timegravityaccelerometermagstd" -0.9545740295
28 "SITTING" "timegravityaccelerometermagstd" -0.947782703333333
28 "STANDING" "timegravityaccelerometermagstd" -0.917658334177215
28 "WALKING" "timegravityaccelerometermagstd" -0.39269402
28 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.135465563932609
28 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.211928666470588
29 "LAYING" "timegravityaccelerometermagstd" -0.981572147681159
29 "SITTING" "timegravityaccelerometermagstd" -0.9692903165
29 "STANDING" "timegravityaccelerometermagstd" -0.981745712923077
29 "WALKING" "timegravityaccelerometermagstd" -0.262695063584906
29 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" 0.1344811501875
29 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.0414696051693878
30 "LAYING" "timegravityaccelerometermagstd" -0.960167907285714
30 "SITTING" "timegravityaccelerometermagstd" -0.942901466612903
30 "STANDING" "timegravityaccelerometermagstd" -0.916570441355932
30 "WALKING" "timegravityaccelerometermagstd" -0.359873411538462
30 "WALKING_DOWNSTAIRS" "timegravityaccelerometermagstd" -0.0135771208822581
30 "WALKING_UPSTAIRS" "timegravityaccelerometermagstd" -0.327410815861538
1 "LAYING" "timebodyaccelerometerjerkmagmean" -0.9543962646
1 "SITTING" "timebodyaccelerometerjerkmagmean" -0.987364195531915
1 "STANDING" "timebodyaccelerometerjerkmagmean" -0.992367790566038
1 "WALKING" "timebodyaccelerometerjerkmagmean" -0.141428809031579
1 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0894474807979592
1 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.466503446226415
2 "LAYING" "timebodyaccelerometerjerkmagmean" -0.987741696041667
2 "SITTING" "timebodyaccelerometerjerkmagmean" -0.986774713043478
2 "STANDING" "timebodyaccelerometerjerkmagmean" -0.980489077407407
2 "WALKING" "timebodyaccelerometerjerkmagmean" -0.281424153881356
2 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.00565516335106383
2 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.321268911041667
3 "LAYING" "timebodyaccelerometerjerkmagmean" -0.979484593387097
3 "SITTING" "timebodyaccelerometerjerkmagmean" -0.969080752884615
3 "STANDING" "timebodyaccelerometerjerkmagmean" -0.959303840327869
3 "WALKING" "timebodyaccelerometerjerkmagmean" -0.280009317413793
3 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.205239246653061
3 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.436901159491525
4 "LAYING" "timebodyaccelerometerjerkmagmean" -0.970095771666667
4 "SITTING" "timebodyaccelerometerjerkmagmean" -0.9701322836
4 "STANDING" "timebodyaccelerometerjerkmagmean" -0.963370738392857
4 "WALKING" "timebodyaccelerometerjerkmagmean" -0.366700879833333
4 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.228851413747333
4 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.400922254807692
5 "LAYING" "timebodyaccelerometerjerkmagmean" -0.980141253846154
5 "SITTING" "timebodyaccelerometerjerkmagmean" -0.969320155681818
5 "STANDING" "timebodyaccelerometerjerkmagmean" -0.956863566071429
5 "WALKING" "timebodyaccelerometerjerkmagmean" -0.288333024071429
5 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0637528559361702
5 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.247403476914894
6 "LAYING" "timebodyaccelerometerjerkmagmean" -0.954750504912281
6 "SITTING" "timebodyaccelerometerjerkmagmean" -0.962733502
6 "STANDING" "timebodyaccelerometerjerkmagmean" -0.967102436140351
6 "WALKING" "timebodyaccelerometerjerkmagmean" -0.195117026052632
6 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.10384507225
6 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.207379799254902
7 "LAYING" "timebodyaccelerometerjerkmagmean" -0.980127239615385
7 "SITTING" "timebodyaccelerometerjerkmagmean" -0.976559676458333
7 "STANDING" "timebodyaccelerometerjerkmagmean" -0.973381306226415
7 "WALKING" "timebodyaccelerometerjerkmagmean" -0.192948900438596
7 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.170319619372979
7 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.458695232352941
8 "LAYING" "timebodyaccelerometerjerkmagmean" -0.97314748962963
8 "SITTING" "timebodyaccelerometerjerkmagmean" -0.986061512173913
8 "STANDING" "timebodyaccelerometerjerkmagmean" -0.984920797777778
8 "WALKING" "timebodyaccelerometerjerkmagmean" -0.0668322430433333
8 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.262628490268421
8 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.141494613465854
9 "LAYING" "timebodyaccelerometerjerkmagmean" -0.9633745492
9 "SITTING" "timebodyaccelerometerjerkmagmean" -0.964383757
9 "STANDING" "timebodyaccelerometerjerkmagmean" -0.969524578888889
9 "WALKING" "timebodyaccelerometerjerkmagmean" -0.203733615519231
9 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.16237608927619
9 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.440667540204082
10 "LAYING" "timebodyaccelerometerjerkmagmean" -0.976234435172414
10 "SITTING" "timebodyaccelerometerjerkmagmean" -0.988054237592593
10 "STANDING" "timebodyaccelerometerjerkmagmean" -0.965163818409091
10 "WALKING" "timebodyaccelerometerjerkmagmean" -0.132624992298283
10 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.0507010228431579
10 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.262038042446809
11 "LAYING" "timebodyaccelerometerjerkmagmean" -0.983330628421053
11 "SITTING" "timebodyaccelerometerjerkmagmean" -0.97935563509434
11 "STANDING" "timebodyaccelerometerjerkmagmean" -0.989242377234043
11 "WALKING" "timebodyaccelerometerjerkmagmean" -0.402333202033898
11 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.198206139934783
11 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.509587701296296
12 "LAYING" "timebodyaccelerometerjerkmagmean" -0.969843834166667
12 "SITTING" "timebodyaccelerometerjerkmagmean" -0.974734489803922
12 "STANDING" "timebodyaccelerometerjerkmagmean" -0.968790683278689
12 "WALKING" "timebodyaccelerometerjerkmagmean" -0.144064922688
12 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.107091019565217
12 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.432469300961538
13 "LAYING" "timebodyaccelerometerjerkmagmean" -0.985467853870968
13 "SITTING" "timebodyaccelerometerjerkmagmean" -0.989497838979592
13 "STANDING" "timebodyaccelerometerjerkmagmean" -0.98680002754386
13 "WALKING" "timebodyaccelerometerjerkmagmean" -0.133205034736842
13 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.127926051502128
13 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.456190454
14 "LAYING" "timebodyaccelerometerjerkmagmean" -0.972576392941176
14 "SITTING" "timebodyaccelerometerjerkmagmean" -0.976521006111111
14 "STANDING" "timebodyaccelerometerjerkmagmean" -0.972965788166667
14 "WALKING" "timebodyaccelerometerjerkmagmean" -0.377293155084746
14 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.0353601375466667
14 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.28366383592037
15 "LAYING" "timebodyaccelerometerjerkmagmean" -0.979890228194444
15 "SITTING" "timebodyaccelerometerjerkmagmean" -0.986107839152542
15 "STANDING" "timebodyaccelerometerjerkmagmean" -0.981495125660377
15 "WALKING" "timebodyaccelerometerjerkmagmean" -0.320129322962963
15 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0372666071540476
15 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.316050382083333
16 "LAYING" "timebodyaccelerometerjerkmagmean" -0.988349656571429
16 "SITTING" "timebodyaccelerometerjerkmagmean" -0.987472699130435
16 "STANDING" "timebodyaccelerometerjerkmagmean" -0.989205231794872
16 "WALKING" "timebodyaccelerometerjerkmagmean" -0.363144483529412
16 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.165908810808511
16 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.48321905
17 "LAYING" "timebodyaccelerometerjerkmagmean" -0.981607627887324
17 "SITTING" "timebodyaccelerometerjerkmagmean" -0.99281471515625
17 "STANDING" "timebodyaccelerometerjerkmagmean" -0.991742753589744
17 "WALKING" "timebodyaccelerometerjerkmagmean" -0.301093269180328
17 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.221631694184783
17 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.357233897916667
18 "LAYING" "timebodyaccelerometerjerkmagmean" -0.98832154
18 "SITTING" "timebodyaccelerometerjerkmagmean" -0.989869574561404
18 "STANDING" "timebodyaccelerometerjerkmagmean" -0.98596529369863
18 "WALKING" "timebodyaccelerometerjerkmagmean" -0.379269262142857
18 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.466516044
18 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.601463948275862
19 "LAYING" "timebodyaccelerometerjerkmagmean" -0.98478434
19 "SITTING" "timebodyaccelerometerjerkmagmean" -0.986423976027397
19 "STANDING" "timebodyaccelerometerjerkmagmean" -0.983068923561644
19 "WALKING" "timebodyaccelerometerjerkmagmean" 0.109450990201923
19 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.434490400974359
19 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.114189605875
20 "LAYING" "timebodyaccelerometerjerkmagmean" -0.984670073823529
20 "SITTING" "timebodyaccelerometerjerkmagmean" -0.978774578333333
20 "STANDING" "timebodyaccelerometerjerkmagmean" -0.956624899041096
20 "WALKING" "timebodyaccelerometerjerkmagmean" -0.0429359302764706
20 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0612699838466667
20 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.255611242098039
21 "LAYING" "timebodyaccelerometerjerkmagmean" -0.982800330555556
21 "SITTING" "timebodyaccelerometerjerkmagmean" -0.985947225176471
21 "STANDING" "timebodyaccelerometerjerkmagmean" -0.974765161910112
21 "WALKING" "timebodyaccelerometerjerkmagmean" -0.148138991523077
21 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0802241799933333
21 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.355047693617021
22 "LAYING" "timebodyaccelerometerjerkmagmean" -0.971169779305556
22 "SITTING" "timebodyaccelerometerjerkmagmean" -0.979303714032258
22 "STANDING" "timebodyaccelerometerjerkmagmean" -0.975876006507936
22 "WALKING" "timebodyaccelerometerjerkmagmean" 0.02291996735
22 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0179784626888889
22 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0957840344357143
23 "LAYING" "timebodyaccelerometerjerkmagmean" -0.987010197361111
23 "SITTING" "timebodyaccelerometerjerkmagmean" -0.982375503382353
23 "STANDING" "timebodyaccelerometerjerkmagmean" -0.978671485441176
23 "WALKING" "timebodyaccelerometerjerkmagmean" -0.0670819655881356
23 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" 0.112982475627778
23 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.311143885098039
24 "LAYING" "timebodyaccelerometerjerkmagmean" -0.985529270555556
24 "SITTING" "timebodyaccelerometerjerkmagmean" -0.985555822352941
24 "STANDING" "timebodyaccelerometerjerkmagmean" -0.977620953913043
24 "WALKING" "timebodyaccelerometerjerkmagmean" -0.399722201034483
24 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.263106944836364
24 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.488487620508475
25 "LAYING" "timebodyaccelerometerjerkmagmean" -0.962161355890411
25 "SITTING" "timebodyaccelerometerjerkmagmean" -0.989545142461538
25 "STANDING" "timebodyaccelerometerjerkmagmean" -0.984647071216216
25 "WALKING" "timebodyaccelerometerjerkmagmean" -0.538291424594595
25 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.50048333137931
25 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.679160843538462
26 "LAYING" "timebodyaccelerometerjerkmagmean" -0.989970604210526
26 "SITTING" "timebodyaccelerometerjerkmagmean" -0.990898435769231
26 "STANDING" "timebodyaccelerometerjerkmagmean" -0.986985213648649
26 "WALKING" "timebodyaccelerometerjerkmagmean" -0.290758024915254
26 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.1488562664
26 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.404463896363636
27 "LAYING" "timebodyaccelerometerjerkmagmean" -0.988372773648649
27 "SITTING" "timebodyaccelerometerjerkmagmean" -0.989467178285714
27 "STANDING" "timebodyaccelerometerjerkmagmean" -0.985347620125
27 "WALKING" "timebodyaccelerometerjerkmagmean" -0.230500549298246
27 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.115421210625
27 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.479067422156863
28 "LAYING" "timebodyaccelerometerjerkmagmean" -0.978455341875
28 "SITTING" "timebodyaccelerometerjerkmagmean" -0.973274366805556
28 "STANDING" "timebodyaccelerometerjerkmagmean" -0.959551987468354
28 "WALKING" "timebodyaccelerometerjerkmagmean" -0.299223359444444
28 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.0707560279130435
28 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.388086248235294
29 "LAYING" "timebodyaccelerometerjerkmagmean" -0.992725367826087
29 "SITTING" "timebodyaccelerometerjerkmagmean" -0.990719807666667
29 "STANDING" "timebodyaccelerometerjerkmagmean" -0.990785419538462
29 "WALKING" "timebodyaccelerometerjerkmagmean" -0.240231677415094
29 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.138637624454167
29 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.344324833061224
30 "LAYING" "timebodyaccelerometerjerkmagmean" -0.97923282
30 "SITTING" "timebodyaccelerometerjerkmagmean" -0.987799055645161
30 "STANDING" "timebodyaccelerometerjerkmagmean" -0.971225190169491
30 "WALKING" "timebodyaccelerometerjerkmagmean" -0.352111713846154
30 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagmean" -0.293738801622581
30 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagmean" -0.596600099538461
1 "LAYING" "timebodyaccelerometerjerkmagstd" -0.9282456284
1 "SITTING" "timebodyaccelerometerjerkmagstd" -0.984120024042553
1 "STANDING" "timebodyaccelerometerjerkmagstd" -0.993096209433962
1 "WALKING" "timebodyaccelerometerjerkmagstd" -0.0744717500625263
1 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagstd" -0.0257877197081633
1 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagstd" -0.478991622075472
2 "LAYING" "timebodyaccelerometerjerkmagstd" -0.98551807625
2 "SITTING" "timebodyaccelerometerjerkmagstd" -0.984475868043478
2 "STANDING" "timebodyaccelerometerjerkmagstd" -0.976675280185185
2 "WALKING" "timebodyaccelerometerjerkmagstd" -0.164150985127119
2 "WALKING_DOWNSTAIRS" "timebodyaccelerometerjerkmagstd" 0.22961718512766
2 "WALKING_UPSTAIRS" "timebodyaccelerometerjerkmagstd" -0.21738939458125
3 "LAYING" "timebodyaccelerometerjerkmagstd" -0.976121297903226
